1.000000000000000000,2.967339833505456159,0.710527930587727119
1.000000000000000000,-0.473715374398892275,-1.194718307824498948
1.000000000000000000,-1.101196859688978291,-1.170433374543134342
1.000000000000000000,-1.183257332254939120,-1.812714817628745534
1.000000000000000000,-2.391786343931444403,-0.294773102702993617
1.000000000000000000,0.090836687272448452,0.362873572921242560
1.000000000000000000,0.515013786329028833,0.548580706953417652
1.000000000000000000,0.522034011629488925,1.748757460776195094
1.000000000000000000,0.548527500195624684,-0.568729692407143217
1.000000000000000000,1.439733518262279910,-0.627831368301120962
1.000000000000000000,1.828194268978490467,0.583374089818331942
1.000000000000000000,0.620370150687381217,-1.232718243305799710
1.000000000000000000,0.207643186728561302,-0.855801293054481826
1.000000000000000000,-0.713737602411397165,-0.457387658987230716
1.000000000000000000,0.967300914468152806,0.426648345647091809
1.000000000000000000,-0.463189986577167978,-1.040326540919065845
1.000000000000000000,0.259955428595308513,0.634185900745192654
1.000000000000000000,-0.456232987054508821,-0.158320325906712661
1.000000000000000000,1.168215188145631744,0.103950992589193603
1.000000000000000000,-0.060574507702262297,-1.864580104400672456
1.000000000000000000,0.582224710750322894,-0.237163632966740395
1.000000000000000000,0.452087610621122626,-0.946067331175938775
1.000000000000000000,0.040934438053847652,0.042662898242579760
1.000000000000000000,-0.143137988496383040,0.067948351188212450
1.000000000000000000,0.901317603422174818,0.304171639050923037
1.000000000000000000,-0.405118564208130028,-1.142756132561258742
1.000000000000000000,-1.505312684332999584,-2.884391731316891860
1.000000000000000000,-1.133151262382476654,-1.051132720307085933
1.000000000000000000,0.837528121341435505,2.579436350691107105
1.000000000000000000,1.000717402355580266,-0.315548728707157389
1.000000000000000000,0.938795166937030245,0.187151914006791681
1.000000000000000000,0.686326938231972550,0.151872194454546749
1.000000000000000000,-1.329660320743698998,-1.459043017505031514
1.000000000000000000,0.269590564060320503,-1.197129030890996315
1.000000000000000000,-0.767164882859859065,0.257787014167724482
1.000000000000000000,-0.337835487537224755,-0.950143363848339750
1.000000000000000000,-0.506958002116958406,-0.875829581774297039
1.000000000000000000,-0.616719432860933892,-0.573653130003665579
1.000000000000000000,-1.621476717234257459,0.188139381199072087
1.000000000000000000,-1.167273058548914610,-0.636516456376815865
1.000000000000000000,1.172776386377526903,1.029798169508015171
1.000000000000000000,-1.297569295949585921,-1.771867468914164689
1.000000000000000000,0.115760840251682900,1.628218918792883052
1.000000000000000000,-1.713426279808427211,-1.174303806439010334
1.000000000000000000,-0.337830180552956827,-0.291046547664713773
1.000000000000000000,-1.250766093663898681,0.519270018988094995
1.000000000000000000,0.185278179788293307,0.532037838399578078
1.000000000000000000,0.471399210894683174,-0.053754627532806937
1.000000000000000000,0.417950410818262452,-0.347501838477417446
1.000000000000000000,-0.977898306164415199,-0.729408252986756045
1.000000000000000000,0.794469927782502916,0.329545003238688017
1.000000000000000000,1.234306678341968722,1.549179003930980736
1.000000000000000000,0.123562170289424428,0.059245612879180148
1.000000000000000000,1.269120052278218003,-0.184304249223510436
1.000000000000000000,-1.263461760650647525,0.333726343942279735
1.000000000000000000,-0.704077073829189937,0.604478848698631666
1.000000000000000000,0.819321087132820369,-0.020259995829866120
1.000000000000000000,-1.118766517226036594,-0.732944374830822309
1.000000000000000000,0.773365380455289908,0.951575568613965750
1.000000000000000000,-1.428420076250882964,-0.159135540149839966
1.000000000000000000,1.255780899311244703,0.778335602391411752
1.000000000000000000,1.095423748276055154,1.370525115965643526
1.000000000000000000,-0.169171740883924948,0.765142751634387830
1.000000000000000000,0.162684334447191992,1.687242130284378749
1.000000000000000000,-0.716321442961306398,0.041928891917011192
1.000000000000000000,-0.162170564451405042,-0.304954808305126002
1.000000000000000000,-1.032708082126698734,0.702572524175719026
1.000000000000000000,-0.069635458989179250,-0.285507567261664930
1.000000000000000000,-0.262417693644151406,0.175291944331024990
1.000000000000000000,2.939334255906513871,1.137135462818221976
1.000000000000000000,1.484148509982648800,1.712258677673837992
1.000000000000000000,0.456559614512814127,-0.102746360545976703
1.000000000000000000,0.208414108651660213,1.208583947581618689
1.000000000000000000,-0.234795764465152657,0.151361889227943108
1.000000000000000000,1.954277124517829201,1.104341065909721697
1.000000000000000000,-0.313596206918106302,-0.251700024600033656
1.000000000000000000,0.255544564482419467,-0.073021791643468503
1.000000000000000000,-0.205982341086879100,-0.054371690347479455
1.000000000000000000,-0.024890595096188357,-0.515038895444865918
1.000000000000000000,1.225105650926888057,-0.386270405291725960
1.000000000000000000,2.896474517346034894,2.134449341592574267
1.000000000000000000,-0.949191234745249801,-0.848064874983405437
1.000000000000000000,1.876352942575415961,0.553060365836125278
1.000000000000000000,-0.017457033320770657,-0.310331829247737667
1.000000000000000000,-1.019760355761109016,-1.097134994550980736
1.000000000000000000,0.408465748839327347,0.794047731322371053
1.000000000000000000,-0.045860588008008511,-0.035386313928791727
1.000000000000000000,-0.669337954348079966,0.114290289841398621
1.000000000000000000,0.177949047636452112,-0.460306127311074287
1.000000000000000000,-0.954728332974790206,-1.862533280188046758
1.000000000000000000,0.323930354735387782,0.210708137380645311
1.000000000000000000,1.697249847677845702,1.044410604093328088
1.000000000000000000,0.681343380539509935,1.492123734431303417
1.000000000000000000,0.446102441477583933,0.065457859701961538
1.000000000000000000,0.207853389601830862,-0.254194064680344334
1.000000000000000000,0.326335323924709708,0.498269232476385882
1.000000000000000000,-0.730230488727142246,-1.224281904468982773
1.000000000000000000,-2.134148270229161426,-1.407026010882109546
1.000000000000000000,0.766348276474502654,0.444517662375473299
1.000000000000000000,1.117842420054209640,1.146653429079441899
1.000000000000000000,0.936576945546178430,0.763884083305727435
1.000000000000000000,-0.000691843300638321,-1.270588556334922403
1.000000000000000000,-1.611579862658955697,-1.013598419397290451
1.000000000000000000,1.139369594713262490,0.292807998613878018
1.000000000000000000,-1.411090975302049300,-2.036070314582601348
1.000000000000000000,-0.259132856966746594,0.930341575413899613
1.000000000000000000,2.129724091282030329,0.972262851311006426
1.000000000000000000,0.196935246427611566,0.204426425609028795
1.000000000000000000,0.563204528694505990,2.166210352951131846
1.000000000000000000,-0.843191832621493553,0.064640318942922506
1.000000000000000000,-0.046280534913351566,0.629760884331796000
1.000000000000000000,0.847865516478155445,-0.324044211049318076
1.000000000000000000,-0.343096069619022392,-0.108351331012065372
1.000000000000000000,-0.841216346178172314,-0.369476885527711574
1.000000000000000000,0.042525004388116627,2.582200619516331397
1.000000000000000000,-2.103843141766522429,-1.904341955574145206
1.000000000000000000,-0.354984971564953122,-0.863893410540628959
1.000000000000000000,-0.738632305829613145,-0.854639507937657306
1.000000000000000000,1.266804856353945574,0.078105899490930358
1.000000000000000000,0.984580620098491233,0.590829304883991324
1.000000000000000000,1.176205761524026450,-1.226775837257440882
1.000000000000000000,-0.952462868979697230,0.134643688797413785
1.000000000000000000,0.183349410849504457,-1.026086293360454649
1.000000000000000000,0.133916753789661058,1.296504893146537052
1.000000000000000000,0.157806535808654863,0.269474910546169288
1.000000000000000000,-1.296910200945708080,-1.103241204633579553
1.000000000000000000,1.289294316608659452,-0.178738521077567408
1.000000000000000000,0.943149993573024203,-0.032672993833190306
1.000000000000000000,-2.437163570984804739,-0.920932261236480199
1.000000000000000000,-0.262832941369839423,-0.936949479246509953
1.000000000000000000,0.603172914879279487,0.618986651897149298
1.000000000000000000,-0.905590121778879986,-1.552932707068127804
1.000000000000000000,-0.855044509066238079,-1.270402211129043168
1.000000000000000000,-0.570596453732776343,0.307615369182425435
1.000000000000000000,0.560825711008102523,0.617447258483308392
1.000000000000000000,-0.022863197418706648,1.204224326745648277
1.000000000000000000,0.053069685808439640,0.055833499138986456
1.000000000000000000,0.297809951960623098,1.373952461020735427
1.000000000000000000,0.342916253439485452,-0.591584251797931615
1.000000000000000000,0.173410601651792146,1.507517484625247040
1.000000000000000000,0.338211186820330079,1.010255242977180723
1.000000000000000000,1.026536445159440092,1.021437789092529913
1.000000000000000000,0.302732051430951721,-1.496004145244941297
1.000000000000000000,-1.269766829284776355,-0.561819601941574320
1.000000000000000000,-0.548527282377822445,-2.198463918159257791
1.000000000000000000,0.693512418939432052,0.001569492795830958
1.000000000000000000,-0.078435303032048556,0.037693258049891140
1.000000000000000000,-0.403759484670122293,-1.936672516702425240
1.000000000000000000,-1.669409877442277201,-0.089921851443431899
1.000000000000000000,0.897186609507255817,-0.281037287634551824
1.000000000000000000,0.786369495031523313,0.240493392809448286
1.000000000000000000,-0.355789226059915253,0.287774461870209775
1.000000000000000000,-0.326462705673561226,-1.327222646252539162
1.000000000000000000,1.793197501109619507,0.531262632071651253
1.000000000000000000,0.771354644915667298,0.408113393141765979
1.000000000000000000,1.172176474950308078,-0.768177789155198520
1.000000000000000000,-1.739741315096466456,-1.333192121791513696
1.000000000000000000,-0.764244227452760216,-0.354331769738514935
1.000000000000000000,-0.762297350539009155,-1.004365442322785240
1.000000000000000000,0.218376111513474636,0.101230352687738362
1.000000000000000000,0.757650591005793017,-1.319328995920185710
1.000000000000000000,1.533901190979507501,0.142779779729003187
1.000000000000000000,0.342880270180362101,-0.670916617745513588
1.000000000000000000,-0.669575665656995667,-0.123654864244964330
1.000000000000000000,-2.670817685024346133,-2.872780248512667001
1.000000000000000000,1.296886452096696507,-0.734234141896909054
1.000000000000000000,1.305576261189638210,0.562245994844026376
1.000000000000000000,-1.376765340377345659,0.091126858522262044
1.000000000000000000,0.389693779512456873,0.094394140084994166
1.000000000000000000,-0.774479613424448043,-0.301900080280323946
1.000000000000000000,-0.063411086109231157,-0.166579040512456644
1.000000000000000000,-0.523697078353363987,1.219647820786846193
1.000000000000000000,1.642165031926905883,2.000408078376437082
1.000000000000000000,-0.952854220917080830,-1.688639170444758086
1.000000000000000000,0.236777666342171789,-0.976493698544289246
1.000000000000000000,-0.110368542243299547,1.226387045362021810
1.000000000000000000,0.646802901420979515,-0.112549179535097368
1.000000000000000000,0.433514024457416047,-0.699606770429479163
1.000000000000000000,0.555709356337964699,1.537637241035546776
1.000000000000000000,0.068428786429148736,0.254953922401255195
1.000000000000000000,-1.602056213011916919,-3.152342299263167558
1.000000000000000000,2.530993840708987808,2.008935078907396754
1.000000000000000000,-2.178904718650624517,-1.566142190309804949
1.000000000000000000,-1.014396712016514712,1.553384547849153030
1.000000000000000000,-0.376664926134796851,-1.099208793365913817
1.000000000000000000,-0.326442569283039608,-0.539311278233240432
1.000000000000000000,0.099254156108645269,0.156433166568770488
1.000000000000000000,0.077900957348732619,0.129715887544274655
1.000000000000000000,-1.201122914621067128,-0.676938620839721894
1.000000000000000000,-1.034835688105053109,-0.693254134311354520
1.000000000000000000,-1.053813995419505156,-0.664437727500423292
1.000000000000000000,-0.078761436483663183,-0.721860256157526914
1.000000000000000000,-0.231276714970614611,-0.029178811697206181
1.000000000000000000,0.536828649664868429,-0.465233966203558114
1.000000000000000000,-0.516176908765840103,-0.595059258614547337
1.000000000000000000,-1.689179079906246495,-1.586328007110927807
1.000000000000000000,0.217132195494191882,1.621328802000765235
1.000000000000000000,-0.912864854120230551,0.457678853553309506
1.000000000000000000,-1.492745460495128018,-0.620984732658701688
1.000000000000000000,0.057540670596981175,0.193854375358558262
1.000000000000000000,2.117207639979721723,-0.123691990877086974
1.000000000000000000,-0.162642748685251998,-0.041856293818043171
1.000000000000000000,0.605443803097407196,1.806229748941276414
1.000000000000000000,0.302816310530890587,-0.015132002316731010
1.000000000000000000,0.509376638045707653,0.520034990112736129
1.000000000000000000,-0.977785917924842374,-0.604869953701933638
1.000000000000000000,1.550736237638344006,1.812298246211972774
1.000000000000000000,0.835712423348714539,-1.320005008640655841
1.000000000000000000,0.052329249222614997,0.310311627968931802
1.000000000000000000,-0.243377516536869593,-0.206916132493188298
1.000000000000000000,0.977218972741847214,-0.695851304901813461
1.000000000000000000,-1.389986888552365629,-0.850863428787955067
1.000000000000000000,0.355868727245547134,1.076375088753019460
1.000000000000000000,0.182534469027106738,0.605803489803825701
1.000000000000000000,-1.723073492421952624,-1.398264778959144694
1.000000000000000000,-0.893682326457443055,-0.255915163433706572
1.000000000000000000,1.612451071277923642,0.927469594732543756
1.000000000000000000,0.853351404215843101,-0.517327110929973855
1.000000000000000000,-0.594028506426109715,-0.886989623103337510
1.000000000000000000,-1.157108538699687550,-0.400722796522933744
1.000000000000000000,-0.481152461516391627,-0.915779254019656985
1.000000000000000000,0.757769790985556413,0.372634466158817790
1.000000000000000000,0.833602224749144249,0.183028148859772866
1.000000000000000000,-0.147513639705096317,-0.770760895235506616
1.000000000000000000,-3.997368053852815795,-2.101625256349572979
1.000000000000000000,-0.632239799909574907,-1.374127703934102884
1.000000000000000000,1.171819943753605653,-0.259683568771537476
1.000000000000000000,1.038303829764953612,-0.224159896926150487
1.000000000000000000,-0.066321746449023125,-0.966385469141924802
1.000000000000000000,-0.262040180284313973,-0.655116353739968460
1.000000000000000000,-0.871155194382790654,1.652623440904524843
1.000000000000000000,-0.454503170626116004,-0.399288713974362941
1.000000000000000000,-0.339830973515319157,0.591503588235463673
1.000000000000000000,-0.094110288470682521,0.578156453576652463
1.000000000000000000,-0.005033929424127978,0.058544023113471712
1.000000000000000000,0.931201451707272754,0.442579931998603127
1.000000000000000000,0.796725289616275645,2.569724989482352839
1.000000000000000000,0.894492558736177279,1.156695063227187292
1.000000000000000000,-0.752111024580745524,-0.426706754741202565
1.000000000000000000,-0.053587381015229772,-0.736022235051683960
1.000000000000000000,1.252186739273795535,0.056428559644252002
1.000000000000000000,0.103394299820291122,0.560596066729272979
1.000000000000000000,0.583334896982424134,0.253181388017392262
1.000000000000000000,-1.064543862175202582,-1.303562039254952065
1.000000000000000000,0.488544317444154608,0.723386384423048256
1.000000000000000000,-0.160476428241114549,0.105122448427376072
1.000000000000000000,-1.300957177234421946,-1.553201934707651555
1.000000000000000000,-1.704416212869230618,-2.054250069748238428
1.000000000000000000,1.327665204838438529,0.968280989894521826
1.000000000000000000,-0.183032743726686709,0.203787770970738857
1.000000000000000000,-0.527226962582615810,-0.209700992281532023
1.000000000000000000,0.025950780084655390,0.041123610033475297
1.000000000000000000,0.271035330575064293,0.294305029354037517
1.000000000000000000,1.504129447376158391,0.594651359645076538
1.000000000000000000,0.014554435254065391,0.370569634071401366
1.000000000000000000,-0.129116843897431138,0.111426386746702077
1.000000000000000000,0.081789674868033430,0.060679440867524637
1.000000000000000000,0.762108873223733108,-0.890525580205026701
1.000000000000000000,-0.832213374731297417,-0.779085939292910701
1.000000000000000000,0.035594288068750320,0.300995997481047772
1.000000000000000000,0.636994443684548939,0.618964575655326477
1.000000000000000000,1.267050195939933177,0.391628198512087078
1.000000000000000000,-0.478729152272368674,-0.570353967809784868
1.000000000000000000,-0.826517804170331050,-0.497223287340448905
1.000000000000000000,-1.718542348135263964,-1.224754253077296129
1.000000000000000000,1.048475276328023176,0.589324203628737497
1.000000000000000000,0.447438285402653568,-0.266976160675415686
1.000000000000000000,-1.763664617649875144,-0.581777714938195079
1.000000000000000000,-0.104421173089523381,0.191538790666062664
1.000000000000000000,0.100944767648408346,-0.352268435708152472
1.000000000000000000,-1.235065813651498257,-1.946453485534402450
1.000000000000000000,-0.920569253028960199,-1.293152129152253638
1.000000000000000000,-1.322068525559062735,-0.967597886307170807
1.000000000000000000,0.605211426126929686,0.728102938213813000
1.000000000000000000,0.514999211331155116,0.016553450783395159
1.000000000000000000,0.158623744558502949,-0.313239766080771032
1.000000000000000000,1.834530600145197310,1.125469116478579945
1.000000000000000000,-1.790005298850817939,-1.722374118703883239
1.000000000000000000,-0.821970032666798578,0.361284369335616751
1.000000000000000000,-0.439653901185244167,-0.921505419424326955
1.000000000000000000,0.512383460311831351,0.045570209176997924
1.000000000000000000,0.789962651310779473,1.066050342046331423
1.000000000000000000,0.433855495780189560,-0.621091977078742308
